Country,Reporting Period,Channel,Period,iAPE,VNB ,pAPE,pVNB,iAPE Plan,VNB Plan,pAPE Plan,pVNB Plan,iAPE PY,VNB PY,pAPE PY,pVNB PY,Product 1,Product 2,Product 3,Product 4,Product 5,Product 6,Product 7,Product 8,Product 9,Product 10,iAPE Product 1,iAPE Product 2,iAPE Product 3,iAPE Product 4,iAPE Product 5,iAPE Product 6,iAPE Product 7,iAPE Product 8,iAPE Product 9,iAPE Product 10,iAPE Product Others,VNB Product 1,VNB Product 2,VNB Product 3,VNB Product 4,VNB Product 5,VNB Product 6,VNB Product 7,VNB Product 8,VNB Product 9,VNB Product 10,VNB Product Others,p% Product 1,p% Product 2,p% Product 3,p% Product 4,p% Product 5,p% Product 6,p% Product 7,p% Product 8,p% Product 9,p% Product 10,Product Type 1,Product Type 2,Product Type 3,Product Type 4,Product Type 5,Product Type 6,Product Type 7,Product Type 8,Product Type 9,Product Type 10,LCY,YTD ExR,iAPE Act USD,iAPE Fore USD,VNB Act USD,VNB Fore USD,pAPE Act USD,pAPE Fore USD,pVNB Act USD,pVNB Fore USD,iAPE Plan USD,VNB Plan USD,pAPE Plan USD,pVNB Plan USD,VNB Margin Act,VNB Margin Fore,Prot. Ratio Act,Prot. Ratio Fore,ExR Plan
PH,Dec-19,Corporate Care,2018/8/1,11.72495546,1.208137874,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHP,53.28559704,0.220039863,0,0.022672879,0,0,0,0,0,0,0,0,0,10%,,0%,,53.33161777
PH,Dec-19,Corporate Care,2018/9/1,9.408345266,1.490620374,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHP,54.00027447,0.17422773,0,0.027603941,0,0,0,0,0,0,0,0,0,16%,,0%,,53.33161777
PH,Dec-19,Corporate Care,2018/10/1,2.928466101,1.08812632,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHP,53.94418721,0.054286963,0,0.020171336,0,0,0,0,0,0,0,0,0,37%,,0%,,53.33161777
PH,Dec-19,Corporate Care,2018/11/1,4.850840515,1.164730827,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHP,52.74797957,0.091962584,0,0.022081051,0,0,0,0,0,0,0,0,0,24%,,0%,,53.33161777
PH,Dec-19,Corporate Care,2018/12/1,4.838717716,3.87260397,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHP,52.82316227,0.091602197,0,0.073312611,0,0,0,0,0,0,0,0,0,80%,,0%,,53.33161777
PH,Dec-19,Affinity,2018/1/1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHP,50.6032289,0,0,0,0,0,0,0,0,0,0,0,0,0%,,0%,,53.33161777
PH,Dec-19,Affinity,2018/2/1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHP,51.93054633,0,0,0,0,0,0,0,0,0,0,0,0,0%,,0%,,53.33161777
PH,Dec-19,Affinity,2018/3/1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHP,52.11429785,0,0,0,0,0,0,0,0,0,0,0,0,0%,,0%,,53.33161777
PH,Dec-19,Affinity,2018/4/1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHP,52.05220628,0,0,0,0,0,0,0,0,0,0,0,0,0%,,0%,,53.33161777
PH,Dec-19,Affinity,2018/5/1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHP,52.27252962,0,0,0,0,0,0,0,0,0,0,0,0,0%,,0%,,53.33161777
PH,Dec-19,Affinity,2018/6/1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHP,53.12256365,0,0,0,0,0,0,0,0,0,0,0,0,0%,,0%,,53.33161777
PH,Dec-19,Affinity,2018/7/1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHP,53.39345589,0,0,0,0,0,0,0,0,0,0,0,0,0%,,0%,,53.33161777
PH,Dec-19,Affinity,2018/8/1,0.042104,0.020729,0.021616,0.010642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHP,53.28559704,0.000790157,0,0.000389017,0,0.000405663,0,0.000199716,0,0,0,0,0,49%,,51%,,53.33161777
PH,Dec-19,Affinity,2018/9/1,0,0.000011,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHP,54.00027447,0,0,2.03703E-07,0,0,0,0,0,0,0,0,0,0%,,0%,,53.33161777
PH,Dec-19,Affinity,2018/10/1,0.048757,0.0257,0.024869,0.013117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHP,53.94418721,0.000903842,0,0.000476418,0,0.000461014,0,0.000243159,0,0,0,0,0,53%,,51%,,53.33161777
PH,Dec-19,Affinity,2018/11/1,0,0.000061,-0.000032,0.000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHP,52.74797957,0,0,1.15644E-06,0,-6.06658E-07,0,2.84371E-07,0,0,0,0,0,0%,,25%,,53.33161777
PH,Dec-19,Affinity,2018/12/1,0.000475,0.010359,0,0.005145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHP,52.82316227,8.99227E-06,0,0.000196107,0,0,0,9.74005E-05,0,0,0,0,0,2181%,,50%,,53.33161777
PH,Dec-19,DTC,2018/1/1,0.023,0.044102939,0.023,0.044103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHP,50.6032289,0.000454516,0,0.000871544,0,0.000454516,0,0.000871545,0,0,0,0,0,192%,,100%,,53.33161777
PH,Dec-19,DTC,2018/2/1,0.01,0.019274413,0.01,0.019274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHP,51.93054633,0.000192565,0,0.000371158,0,0.000192565,0,0.00037115,0,0,0,0,0,193%,,100%,,53.33161777
PH,Dec-19,DTC,2018/3/1,0.034,0.064547685,0.034,0.064548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHP,52.11429785,0.000652412,0,0.001238579,0,0.000652412,0,0.001238585,0,0,0,0,0,190%,,100%,,53.33161777
PH,Dec-19,DTC,2018/4/1,0.018,0.034096267,0.018,0.034096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHP,52.05220628,0.000345807,0,0.00065504,0,0.000345807,0,0.000655035,0,0,0,0,0,189%,,100%,,53.33161777
PH,Dec-19,DTC,2018/5/1,0.014,0.022810066,0.014,0.02281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHP,52.27252962,0.000267827,0,0.000436368,0,0.000267827,0,0.000436367,0,0,0,0,0,163%,,100%,,53.33161777
PH,Dec-19,DTC,2018/6/1,0.036,0.067538327,0.036,0.067539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHP,53.12256365,0.000677678,0,0.001271368,0,0.000677678,0,0.001271381,0,0,0,0,0,188%,,100%,,53.33161777
PH,Dec-19,DTC,2018/7/1,0.017,0.031548537,0.017,0.031548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHP,53.39345589,0.000318391,0,0.000590869,0,0.000318391,0,0.000590859,0,0,0,0,0,186%,,100%,,53.33161777
PH,Dec-19,DTC,2018/8/1,0.021,0.038709111,0.021,0.038709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHP,53.28559704,0.000394103,0,0.000726446,0,0.000394103,0,0.000726444,0,0,0,0,0,184%,,100%,,53.33161777
PH,Dec-19,DTC,2018/9/1,0.035,0.064471401,0.035,0.064472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHP,54.00027447,0.000648145,0,0.001193909,0,0.000648145,0,0.00119392,0,0,0,0,0,184%,,100%,,53.33161777
PH,Dec-19,DTC,2018/10/1,0.005,0.009450079,0.005,0.00945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHP,53.94418721,9.26884E-05,0,0.000175183,0,9.26884E-05,0,0.000175181,0,0,0,0,0,189%,,100%,,53.33161777
PH,Dec-19,DTC,2018/11/1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHP,52.74797957,0,0,0,0,0,0,0,0,0,0,0,0,0%,,0%,,53.33161777
PH,Dec-19,DTC,2018/12/1,0.004,0.010768472,0.004,0.010768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHP,52.82316227,7.57244E-05,0,0.000203859,0,7.57244E-05,0,0.00020385,0,0,0,0,0,269%,,100%,,53.33161777
PH,Dec-19,Overall,2018/1/1,143.9836035,61.83465806,25.098345,11.9417003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHP,50.6032289,2.845344194,0,1.22195084,0,0.495983074,0,0.235986923,0,0,0,0,0,43%,,19%,,53.33161777
PH,Dec-19,Overall,2018/2/1,150.3731861,75.07754711,36.34953135,18.58137782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHP,51.93054633,2.895659621,0,1.445729968,0,0.699964355,0,0.3578121,0,0,0,0,0,50%,,25%,,53.33161777
PH,Dec-19,Overall,2018/3/1,183.8114264,92.32279377,41.18652603,25.74058473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHP,52.11429785,3.527082471,0,1.771544424,0,0.790311445,0,0.493925579,0,0,0,0,0,50%,,28%,,53.33161777
PH,Dec-19,Overall,2018/4/1,144.6684452,73.72565203,31.50517682,17.64585234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHP,52.05220628,2.779295164,0,1.416379003,0,0.605261123,0,0.339002966,0,0,0,0,0,51%,,24%,,53.33161777
PH,Dec-19,Overall,2018/5/1,149.5892811,92.88715769,36.43094223,28.36549409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHP,52.27252962,2.861718807,0,1.776978431,0,0.6969424,0,0.542646287,0,0,0,0,0,62%,,31%,,53.33161777
PH,Dec-19,Overall,2018/6/1,166.4315956,122.3541447,8.488807898,12.67198691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHP,53.12256365,3.132973715,0,2.303242469,0,0.159796654,0,0.238542458,0,0,0,0,0,74%,,10%,,53.33161777
PH,Dec-19,Overall,2018/7/1,144.3825966,78.88839648,37.86515254,19.36348951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHP,53.39345589,2.704125331,0,1.477491861,0,0.709172162,0,0.362656606,0,0,0,0,0,55%,,25%,,53.33161777
PH,Dec-19,Overall,2018/8/1,219.4689869,120.283299,41.85044895,25.34910028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHP,53.28559704,4.118729997,0,2.257332293,0,0.785398893,0,0.475721427,0,0,0,0,0,55%,,21%,,53.33161777
PH,Dec-19,Overall,2018/9/1,175.8855308,95.20606724,40.26216721,25.07526784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHP,54.00027447,3.257122905,0,1.763066358,0,0.745591899,0,0.464354452,0,0,0,0,0,54%,,26%,,53.33161777
PH,Dec-19,Overall,2018/10/1,178.8923715,99.424063,45.18139605,27.26974152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHP,53.94418721,3.316249271,0,1.843091316,0,0.837558195,0,0.505517701,0,0,0,0,0,56%,,27%,,53.33161777
PH,Dec-19,Overall,2018/11/1,199.6706353,120.4675636,49.21993327,30.54969632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHP,52.74797957,3.785370302,0,2.283832758,0,0.933115044,0,0.579163346,0,0,0,0,0,60%,,25%,,53.33161777
PH,Dec-19,Overall,2018/12/1,173.7275987,136.6182619,37.30481253,32.37396861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHP,52.82316227,3.288852678,0,2.586332511,0,0.706220736,0,0.61287449,0,0,0,0,0,79%,,24%,,53.33161777
VN,Dec-19,Agency,2018/1/1,16976.6235,5270.157238,4881.899627,2089.618333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VND,23745.95106,0.714927082,0,0.221939194,0,0.205588718,0,0.087998932,0,0,0,0,0,31%,,40%,,22961.58166
VN,Dec-19,Agency,2018/2/1,14114.2038,4093.177258,3544.769971,1621.887928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VND,22719.12222,0.62124776,0,0.18016441,0,0.156025833,0,0.07138867,0,0,0,0,0,29%,,40%,,22961.58166
VN,Dec-19,Agency,2018/3/1,33272.4732,9911.915295,8654.842951,4169.152338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VND,22777.16597,1.460781962,0,0.435168945,0,0.379978921,0,0.183040873,0,0,0,0,0,30%,,42%,,22961.58166
VN,Dec-19,Agency,2018/4/1,22320.9705,6305.559064,5943.441805,2854.054923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VND,22785.7286,0.979603106,0,0.276732826,0,0.260840542,0,0.12525625,0,0,0,0,0,28%,,45%,,22961.58166
VN,Dec-19,Agency,2018/5/1,21047.0198,6029.660357,5936.614385,2813.509277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VND,22783.6313,0.923778107,0,0.264648786,0,0.26056489,0,0.123488185,0,0,0,0,0,29%,,47%,,22961.58166
VN,Dec-19,Agency,2018/6/1,39840.9635,11157.845,11581.03549,5202.272075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VND,22850.65794,1.743536821,0,0.488294255,0,0.506814094,0,0.227663995,0,0,0,0,0,28%,,47%,,22961.58166
VN,Dec-19,Agency,2018/7/1,27811.912,9411.764255,9140.976628,5079.891186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VND,23105.14308,1.203710875,0,0.407344989,0,0.39562519,0,0.219859759,0,0,0,0,0,34%,,54%,,22961.58166
VN,Dec-19,Agency,2018/8/1,37843.4501,12360.83933,12720.93498,5850.589684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VND,22264.85619,1.699694342,0,0.555172655,0,0.57134593,0,0.262772399,0,0,0,0,0,33%,,47%,,22961.58166
VN,Dec-19,Agency,2018/9/1,42116.8357,13397.51644,13206.23227,6264.217461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VND,23307.4154,1.807014419,0,0.574817765,0,0.566610756,0,0.268764998,0,0,0,0,0,32%,,47%,,22961.58166
VN,Dec-19,Agency,2018/10/1,33984.5772,11129.83253,11152.59947,5392.779068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VND,23338.36055,1.456168146,0,0.476890076,0,0.477865592,0,0.231069319,0,0,0,0,0,33%,,48%,,22961.58166
VN,Dec-19,Agency,2018/11/1,35953.8038,11708.38425,12273.99042,6003.56857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VND,23310.65343,1.54237649,0,0.502276107,0,0.526539956,0,0.25754613,0,0,0,0,0,33%,,51%,,22961.58166
VN,Dec-19,Agency,2018/12/1,77154.9973,27221.58713,26445.73781,13827.74849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VND,23272.96512,3.315219908,0,1.169665618,0,1.136328683,0,0.594154996,0,0,0,0,0,35%,,51%,,22961.58166
VN,Dec-19,Banca,2018/1/1,5142.15104,1680.056523,1586.005025,723.193841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VND,23745.95106,0.21654854,0,0.070751284,0,0.066790545,0,0.030455459,0,0,0,0,0,33%,,43%,,22961.58166
VN,Dec-19,Banca,2018/2/1,2454.19747,817.3344463,697.045811,346.4444342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VND,22719.12222,0.108023428,0,0.035975617,0,0.030681019,0,0.015249024,0,0,0,0,0,33%,,42%,,22961.58166
VN,Dec-19,Banca,2018/3/1,7772.23012,2692.401809,2362.402719,1250.760218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VND,22777.16597,0.341229024,0,0.118206181,0,0.103718027,0,0.054912899,0,0,0,0,0,35%,,46%,,22961.58166
VN,Dec-19,Banca,2018/4/1,9017.66696,2743.714666,2818.426432,1404.288388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VND,22785.7286,0.39575943,0,0.120413734,0,0.123692618,0,0.061630173,0,0,0,0,0,30%,,51%,,22961.58166
VN,Dec-19,Banca,2018/5/1,11879.51373,3733.024175,3602.619383,1726.596766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VND,22783.6313,0.521405634,0,0.16384676,0,0.158123143,0,0.075782334,0,0,0,0,0,31%,,46%,,22961.58166
VN,Dec-19,Banca,2018/6/1,13832.32952,4215.993498,4525.535636,2034.246424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VND,22850.65794,0.605336159,0,0.184502062,0,0.198048373,0,0.089023538,0,0,0,0,0,30%,,48%,,22961.58166
VN,Dec-19,Banca,2018/7/1,8723.19145,2713.013738,2720.398416,1290.894958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VND,23105.14308,0.377543278,0,0.117420339,0,0.117739951,0,0.055870459,0,0,0,0,0,31%,,48%,,22961.58166
VN,Dec-19,Banca,2018/8/1,11593.3866,3708.332881,3728.661192,1616.756046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VND,22264.85619,0.520703413,0,0.166555438,0,0.167468461,0,0.072614709,0,0,0,0,0,32%,,44%,,22961.58166
VN,Dec-19,Banca,2018/9/1,11311.98805,3507.650296,3509.819126,1593.889767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VND,23307.4154,0.485338587,0,0.150495035,0,0.150588088,0,0.068385522,0,0,0,0,0,31%,,45%,,22961.58166
VN,Dec-19,Banca,2018/10/1,9404.97524,2977.360989,2944.393594,1354.17641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VND,23338.36055,0.402983544,0,0.127573699,0,0.126161115,0,0.058023631,0,0,0,0,0,32%,,45%,,22961.58166
VN,Dec-19,Banca,2018/11/1,9132.70845,2620.901367,2671.589524,1117.230428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VND,23310.65343,0.391782602,0,0.112433629,0,0.114608093,0,0.04792789,0,0,0,0,0,29%,,43%,,22961.58166
VN,Dec-19,Banca,2018/12/1,13399.48378,4367.775489,4137.324327,2061.89333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VND,23272.96512,0.575753184,0,0.187675935,0,0.177773838,0,0.088596074,0,0,0,0,0,33%,,47%,,22961.58166
VN,Dec-19,IFA/Broker,2018/1/1,1027.1233,368.2771027,261.5769162,133.4303535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VND,23745.95106,0.043254671,0,0.015509048,0,0.011015643,0,0.005619078,0,0,0,0,0,36%,,36%,,22961.58166
VN,Dec-19,IFA/Broker,2018/2/1,1354.378,399.5166211,349.0721658,145.5770478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VND,22719.12222,0.059614011,0,0.017585038,0,0.015364685,0,0.006407688,0,0,0,0,0,29%,,36%,,22961.58166
VN,Dec-19,IFA/Broker,2018/3/1,2151.0194,773.5367158,690.1612401,327.1371654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VND,22777.16597,0.094437535,0,0.033961061,0,0.030300576,0,0.014362505,0,0,0,0,0,36%,,42%,,22961.58166
VN,Dec-19,IFA/Broker,2018/4/1,1547.5801,396.2845863,508.7670148,183.3627817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VND,22785.7286,0.067918833,0,0.017391789,0,0.022328319,0,0.008047264,0,0,0,0,0,26%,,46%,,22961.58166
VN,Dec-19,IFA/Broker,2018/5/1,2179.2026,703.0421155,734.1375421,301.7957011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VND,22783.6313,0.095647729,0,0.030857334,0,0.032222148,0,0.013246163,0,0,0,0,0,32%,,43%,,22961.58166
VN,Dec-19,IFA/Broker,2018/6/1,1596.3153,526.1857137,761.8956266,280.7098317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VND,22850.65794,0.069858614,0,0.023027158,0,0.033342393,0,0.01228454,0,0,0,0,0,33%,,53%,,22961.58166
VN,Dec-19,IFA/Broker,2018/7/1,2142.8977,692.4416709,774.078354,308.0125929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VND,23105.14308,0.092745485,0,0.029969157,0,0.033502426,0,0.01333091,0,0,0,0,0,32%,,44%,,22961.58166
VN,Dec-19,IFA/Broker,2018/8/1,4219.0935,1260.074688,1494.123413,499.1001375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VND,22264.85619,0.189495655,0,0.056594782,0,0.067106807,0,0.022416499,0,0,0,0,0,30%,,40%,,22961.58166
VN,Dec-19,IFA/Broker,2018/9/1,4318.5549,1312.827796,1516.299359,534.4931275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VND,23307.4154,0.185286735,0,0.056326614,0,0.065056521,0,0.022932321,0,0,0,0,0,30%,,41%,,22961.58166
VN,Dec-19,IFA/Broker,2018/10/1,5758.6884,1625.568144,2033.209045,656.9263304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VND,23338.36055,0.246747769,0,0.069652199,0,0.087118761,0,0.028147921,0,0,0,0,0,28%,,40%,,22961.58166
VN,Dec-19,IFA/Broker,2018/11/1,6187.9132,1911.67515,2178.463724,740.2002804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VND,23310.65343,0.265454301,0,0.082008647,0,0.093453568,0,0.031753734,0,0,0,0,0,31%,,39%,,22961.58166
VN,Dec-19,IFA/Broker,2018/12/1,7751.6257,2389.720432,2779.556797,1060.421484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VND,23272.96512,0.333074263,0,0.10268225,0,0.11943286,0,0.04556452,0,0,0,0,0,31%,,44%,,22961.58166
VN,Dec-19,DTC,2018/1/1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VND,23745.95106,0,0,0,0,0,0,0,0,0,0,0,0,0%,,0%,,22961.58166
VN,Dec-19,DTC,2018/2/1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VND,22719.12222,0,0,0,0,0,0,0,0,0,0,0,0,0%,,0%,,22961.58166
VN,Dec-19,DTC,2018/3/1,147.587,132.6015502,147.587,132.6015502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VND,22777.16597,0.006479603,0,0.005821688,0,0.006479603,0,0.005821688,0,0,0,0,0,90%,,100%,,22961.58166
VN,Dec-19,DTC,2018/4/1,85.8525,79.20465633,85.8525,79.20465633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VND,22785.7286,0.003767819,0,0.003476064,0,0.003767819,0,0.003476064,0,0,0,0,0,92%,,100%,,22961.58166
VN,Dec-19,DTC,2018/5/1,61.964,55.94993587,61.964,55.94993587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VND,22783.6313,0.002719672,0,0.002455708,0,0.002719672,0,0.002455708,0,0,0,0,0,90%,,100%,,22961.58166
